Gene	LogFc_0	LogFc_1	LogFc_2	LOGFC	STDEV
lmo0712	0.14346617575004217	-0.29658152321507103	0.6191535040557765	0.24278802231577767	0.37394162524916436
lmo0713	-0.22135723703222787	0.06501412891503566	0.10224014961064576	0.16433597548077117	0.1445720137714646
lmo0714	2.9220716651173877	0.2185683015576485	0.524803497386257	0.6241253439519925	1.2087461409778675
lmo0715	-0.18207317035120774	0.9828753602983449	-0.07414938909072166	0.025172457475013843	0.5255741772835085
lmo0716	1.0607031464025845	0.7521306479543526	-2.5962319848531976	0.8514524945200881	1.6559630921072699
lmo0717	-1.010339432144864	0.3194795261879433	-2.165371682253559	-0.9110175855791285	1.0152724587149393
lmo0718	0.27707800497209867	1.411678962386608	-1.2078783230498455	0.3763998515378342	1.0726133713910329
lmo0719	2.57048214760474	1.1666652303423808	2.4242638753406247	2.52358572190636	0.6301354415465265
lmo0720	1.4065931102551223	1.1062608898996453	2.409164782738988	1.5059149568208579	0.5570665185721305
lmo0721	-1.4084095090617854	-0.5376425228406889	-0.93343973546245	-0.8341178888967145	0.3559785985522054
lmo0722	1.6769948050819803	1.2881169820841505	2.41966305808797	1.7763166516477158	0.469417915835031
lmo0723	0.7224981307858744	0.8595007917798689	1.963219901291211	0.9588226383456044	0.555413370945545
lmo0724	1.0362836460615261	1.107393702646501	1.3215679462737553	1.2067155492122366	0.12125014489265265
lmo0725	-0.36295423258661863	-0.7080200570376798	-1.0529521338225276	-0.6086982104719443	0.28169046536720976
lmo0727	-1.4641626532946503	-0.767472971408643	-1.1332264769106501	-1.0339046303449146	0.28454073960860216
lmo0728	-0.6292855159609676	-1.05239789662126	-0.28042209714330113	-0.5299636693952321	0.31564333011887624
lmo0729	-0.3764798256492812	-0.26522663404112556	0.9501707516275415	-0.16590478747539006	0.6008854422084277
lmo0730	-0.50824753436968	0.22025938335168327	-2.7316418571680234	-0.40892568780394445	1.2555620953537359
lmo0731	-1.2578306055548207	-1.3601605902618141	-1.8496566568181354	-1.2608387436960786	0.2582711537852697
lmo0732	0.8917276385575965	3.1217706218622796	0.6360963169326235	0.991049485123332	1.1163937890552236
lmo0733	0.1567505768715698	0.749068716117467	-4.096450732315644	0.2560724234373053	2.1581787815886457
lmo0734	0.7540934836251862	0.48133859645060806	1.0314022117708328	0.8534153301909218	0.2245650957548659
lmo0735	2.385163191507022	2.1375771708460922	4.511194428000786	2.4844850380727577	1.0653829014144518
lmo0736	2.179307309485556	2.576997542415203	5.0453249429356015	2.6763193889809385	1.2677563187149017
lmo0737	3.1479016574181378	2.453225811957191	6.015401001551923	3.2472235039838733	1.541796178352408
lmo0738	3.509437748739482	3.4494892693187804	6.4604712351321805	3.6087595953052176	1.4054736195180066
lmo0739	1.384668374744301	1.821266236182387	3.384373797625736	1.9205880827481225	0.8584705210466589
lmo0740	0.5286579575594041	0.47474955898970705	-1.0472815102638209	0.5740714055554426	0.7305302410237783
lmo0741	-0.07947917471074728	0.7064620162967703	0.6427455479324937	0.7420673944982292	0.356428564458923
lmo0742	-0.571406443546115	-0.9783257251604494	1.0138688657989867	-0.4720845969803795	0.8594261907689578
lmo0743	-1.4982474848776812	1.0208349436411677	-4.75321579873437	-1.3989256383119457	2.3636190937113315
lmo0744	-1.0375407484701595	-2.2554123831997623	0.4649757135786814	-0.938218901904424	1.1126184548422782
lmo0745	-0.5880893660530386	1.6834595104210095	0.05877231260915483	0.15809415917489034	0.9555668951678149
lmo0746	-2.253502797066223	-2.14268393331876	-1.2506310289740146	-2.0433620867530244	0.44892352577503036
lmo0747	1.0234205272095402	0.6091216224782592	0.6187365184564517	0.7180583650221872	0.1930760286711144
lmo0748	5.604310118681689	4.237884362492592	5.491777982726432	5.591099829292167	0.6193214960891275
lmo0750	3.8242680015307116	3.3879548692860757	3.5689417443560494	3.668263590921785	0.17898382792230938
lmo0751	4.201262786971158	3.82586878121169	4.105146200870941	4.204468047436676	0.15921855517748074
lmo0752	4.208955617290895	3.706077999700657	4.131082273596882	4.230404120162618	0.22100246071062163
lmo0753	3.324891318168187	3.216633237093107	3.017478787566363	3.3159550836588423	0.12731621650021005
lmo0754	3.245806497162122	2.835297032756957	3.546759353156733	3.3451283437278576	0.2915989016985376
lmo0755	-1.036093385699985	0.04261243165353168	-0.47812952648812335	-0.37880767992238784	0.44046718827829945
lmo0756	-0.5032087577264663	0.8598361202571221	0.1641310112963401	0.2634528578620756	0.5565009039975528
lmo0757	-0.6760545623214753	0.36380254031069104	0.06209141217691272	0.16141325874264822	0.4368055604044863
lmo0758	1.4040850905604234	1.1540428754757919	0.7064062007113883	1.2533647220415274	0.28860883471107196
lmo0759	2.1574408577860655	1.5907615810214883	1.666033688636353	1.7653555352020884	0.25127945903381477
lmo0760	2.9975326402741	1.8145650680458472	1.8284599944477655	1.927781841013501	0.5544102168714173
lmo0761	2.293050445624747	1.7478686042655536	2.147075964428219	2.2463978109939546	0.23043396395989987
lmo0762	0.071850565966459	0.531833105374055	-0.3513823301818304	0.1711724125321945	0.36067521963766513
lmo0763	-0.739035061683845	-0.3100307504605544	-0.7071514453394876	-0.6078295987737521	0.19515410159964794
lmo0764	-0.409404552033406	-0.1057615934561662	-0.6250183524518498	-0.31008270546767047	0.21299867996125263
lmo0765	-0.5035304870836907	1.489844380962516	-1.3158567852682639	-0.40420864051795524	1.1787647212922725
lmo0766	0.9266090450194415	0.7341718784988842	0.42889116721587417	0.8334937250646197	0.20492585695135052
lmo0767	1.4015369101317203	0.06825567089860529	1.802585061929097	1.5008587566974558	0.7413483901006388
lmo0768	-0.017032908994354834	0.18094030890236024	0.22376864396070673	0.28026215546809574	0.10488779676599366
lmo0769	0.6269662764204202	1.3507989891042005	1.1954423712984568	1.2947642178641923	0.31113315211318604
lmo0770	0.9579484680409713	0.27255271939144077	1.0702175020686084	1.0572703146067068	0.35255271848362746
lmo0771	-1.0877576402513753	-1.237880660375967	-2.672682624447403	-1.1385588138102314	0.7143902452677434
lmo0772	-0.7175538137746713	-1.593949541150705	-0.9311299938173114	-0.8318081472515759	0.3731270275168167
lmo0773	-6.061719779349853	-1.2846328958299065	-1.6241893675892936	-1.524867521023558	2.1763254925450175
lmo0774	-0.8671250502043453	-0.7443292280674738	-0.7498756664579442	-0.6505538198922087	0.056624489109298695
lmo0775	-0.11131728159242371	-0.1923372046390872	-0.13124480190063892	-0.03192295533490341	0.03446997996401833
lmo0776	-3.8225290173419975	-0.14077947751626851	-0.2507181184924061	-0.1513962719266706	1.7102696108420181
lmo0777	-0.6915289166803085	0.04527485532125919	-1.1468492949351967	-0.592207070114573	0.49118410611665875
lmo0778	0.47727286584554296	-0.5518072411524768	0.38397491252402904	0.48329675908976455	0.46468610837525803
lmo0779	-1.807587060642227	-1.1381288101789737	-1.628258331423181	-1.5289364848574456	0.2829527031210753
lmo0780	0.35474518094934204	4.1165849258494855	1.051919915015156	1.1512417615808914	1.634001989144794
lmo0781	0.7700166912540976	0.49343908605401854	2.3745064268229967	0.8693385378198331	0.8292765805710046
lmo0782	0.46612268784902255	0.24357731722446996	2.064764255922574	0.5654445344147581	0.811165359963584
lmo0783	1.2026429641257756	0.7416807682161588	3.0088602062536367	1.3019648106915112	0.9783778795126901
lmo0784	-0.26987217467879177	0.007495515984243362	0.25947359381712154	0.10681736254997887	0.21618734934635492
lmo0785	-1.4871577496727344	-2.210473438998635	-2.312607327355625	-2.1111515924328996	0.36742103049843583
lmo0786	-1.9826700927782444	-1.5670249010810737	-2.1443666975445828	-1.8833482462125088	0.24318037825578717
lmo0787	-2.746777821443592	-1.8293909789104097	-1.871310924441377	-1.7719890778756415	0.42292607555156203
lmo0788	-2.3372324854278608	-6.3651563247720935	-1.9595895375626355	-2.2379106388621253	1.9937625894605784
lmo0789	-1.6777838737240174	-1.9170337858207311	-1.6895004936931128	-1.5901786471273773	0.11012578598444331
lmo0790	-2.9174568406697174	-1.3288755285967842	-1.568271021713823	-1.4689491751480874	0.6993014896836388
lmo0791	-2.144381439429365	-2.0062907841262207	-2.6534625098767544	-2.0450595928636295	0.2783011574178106
lmo0792	-2.548877067357707	-4.212171401242557	-1.2660986042894038	-2.4495552207919715	1.206068615672549
lmo0793	-3.4465671542942236	-2.252684659082501	-2.0549006565409993	-2.1533628125167654	0.6147456172183954
lmo0794	5.01971325653731	2.072731636834715	4.253862061351023	4.353183907916758	1.2484905841670437
lmo0795	0.15371647363326701	0.18132829126147865	0.42487604181239114	0.28065013782721415	0.12184025547423066
lmo0796	1.2306274985498185	1.1375093549517787	1.99530028890325	1.329949345115554	0.3843032297177417
lmo0797	0.5379181382768383	-0.35667087293405597	0.5087093272778702	0.6080311738436057	0.41500007289665924
lmo0798	0.5112905738612215	-0.5796659761722962	-2.2325530147260437	-0.4803441296065607	1.1279725860986878
lmo0799	0.08549023593102945	-0.7868074221589128	-0.2512462550579144	-0.15192440849217892	0.3591843278533752
lmo0800	-0.6596950930124112	-1.3499299302646097	-1.4814919578586991	-1.2506080836988742	0.3604137722014681
lmo0801	-0.2637340848103005	1.1646147080204416	-4.513856815311588	-0.16441223824456497	2.411748152034986
lmo0802	-2.534062966374653	-1.4454013861168313	-0.08994303948551075	-1.3460795395510958	0.9997873986669233
lmo0803	-2.2188253190982064	-1.9442248322555615	-3.3278285223669144	-2.119503472532471	0.5981130238345174
lmo0804	-1.0022020110926215	0.7440202679513286	0.1569376382795964	0.2562594848453319	0.7255314518520178
lmo0805	-0.3314622554960689	-0.5440438722178724	-2.2634435012881626	-0.4447220256521369	0.8650033758641561
lmo0806	2.761799240147904	0.9551919607801747	2.19006652713004	2.2893883736957754	0.7539247937454449
lmo0807	2.3510732446246525	0.05664714801023418	-0.4146857365098775	0.1559689945759697	1.2081192243677148
lmo0808	1.001973228708131	-0.9741660400534169	0.7089925210791428	0.8083143676448783	0.8707587270432632
lmo0809	1.7478921016666007	0.22718125829990132	2.0721644626893774	1.8472139482323362	0.8042717242419177
lmo0810	1.5686182857875695	-0.3622630310819561	1.3340626528119577	1.4333844993776932	0.8602867629546259
lmo0811	-0.16328659194874007	-1.1594223558006655	-0.42709213476368646	-0.32777028819795095	0.4213981196352103
lmo0812	0.09338918091196735	-0.019644324396215218	-1.3451330830912012	0.07967752216952029	0.653115892964201
lmo0813	-1.1209739927071212	-1.7658629927044531	-0.13393954568996058	-1.0216521461413857	0.6710930519046018
lmo0814	-3.4866893220273916	-2.3217430667266994	-2.3207637984495655	-2.222421220160964	0.5493918924325609
lmo0815	1.0648619260172305	2.2055950688116903	1.1379993122909058	1.2373211588566413	0.5213637970300002
lmo0816	1.427698778634606	1.0282155254497152	1.2350151601374524	1.3343370067031879	0.16312229063542116
lmo0817	0.6353985401587874	0.3780725490532353	-1.8581405261630994	0.4773943956189708	1.1197520885714132
lmo0818	2.9093324291184492	3.393546038495953	3.9112075267779582	3.4928678850616883	0.4090897683702454
lmo0819	3.3536117502529574	3.0086524305573743	3.9049545272470816	3.452933596818693	0.36913310434626595
lmo0820	2.493057332304634	2.47400747433226	2.841107319426202	2.5923791788703694	0.16874174445389375
lmo0821	2.0532647500814587	2.2656853454442762	2.736918246479183	2.3650071920100117	0.28568923665971735
lmo0822	0.19157441221454619	-0.7205556579920875	-0.5275660176110213	-0.4282441710452858	0.39248343547202014
lmo0823	-1.8061749002860958	-0.5234075185811475	-1.8879502037579767	-1.7068530537203603	0.6248694170690275
lmo0824	-1.9017375221404391	-2.9711064707837584	0.03557516292047502	-1.8024156755747036	1.2444036873795687
lmo0825	-1.796606604193574	-1.6264080702698038	-2.2138827253691424	-1.6972847576278385	0.2468047749937004
lmo0826	-2.916540953975085	-2.3753615048345393	-11.713085291443956	-2.8172191074093496	4.279994197714643
lmo0827	-0.18306460877141895	-1.6145996797135433	1.1763698911083003	-0.08374276220568344	1.1395352836453387
lmo0828	-2.800878526529259	-1.4417573236982477	0.23892220376284	-1.3424354771325122	1.2433057458018932
lmo0829	-3.4459818192373106	-2.4111381219030177	-2.897573241536418	-2.7982513949706824	0.42272562307288014
lmo0830	-1.0656419733141593	-0.9167026057715253	-1.3516387556502316	-0.9663201267484238	0.18047669876742745
lmo0831	-2.1880917911131395	-1.876185849732762	-2.0502338541279395	-1.950912007562204	0.1276204593890886
lmo0832	0.3641405276443441	1.0676885971859056	0.4383649978293138	0.5376868443950493	0.3156188543229236
lmo0833	-0.580677179639765	-0.06183426096001199	0.741368627962423	0.03748758560572352	0.5438686496282383
lmo0834	-0.30662370581664433	-2.3958169137164287	0.32348338152875344	-0.20730185925090883	1.1621989357907336
lmo0835	0.685423630985893	0.691184583535347	0.2675665613522691	0.7847454775516285	0.19835152519800686
lmo0836	-0.1041239300667609	0.23652138873960382	-0.05983022407743821	0.039491622488297295	0.1512266305304064
lmo0837	0.20147892549941826	-0.6670491029277468	-1.1136796026502855	-0.5677272563620113	0.5460424987134322
lmo0838	5.302719546687803	6.305864133671844	7.930079642421405	6.4051859802375795	1.0825585000313627
lmo0839	3.199628967108519	1.9177018233786116	-0.24316718656917313	2.017023669944347	1.4207016042850156
lmo0840	-0.341418240877581	-0.4737259141294592	-1.3165650192568128	-0.3744040675637237	0.43189431795246175
lmo0841	-0.19781330242512318	-0.11987143514750453	0.05732752191892576	-0.02054958858176903	0.10675581967332604
lmo0842	1.1960202510290134	-0.0506977210444699	0.20679791582771312	0.3061197623934486	0.537398107485435
lmo0843	1.6015582581528962	1.6532340348350107	1.6441492444326498	1.7434710909983853	0.022526309123724882
lmo0844	-3.2392194721049585	-2.2862323559989486	-2.305043593400347	-2.2057217468346115	0.44487487360307065
lmo0845	-1.019370793416046	-0.2740347482090133	-1.1326498884715734	-0.9200489468503106	0.38087296405750626
lmo0846	0.15093370986459753	0.38544822111499855	-2.8803847703066348	0.25025555643033304	1.4873374388137204
lmo0847	-2.1845164184760986	-3.0222991237347676	-1.4198249753430794	-2.085194571910363	0.6544341288213178
lmo0848	-0.4926280976193045	-2.9445853318488897	-1.6067201035544203	-1.5073982569886848	1.0023959433532095
lmo0849	2.087552641665707	3.1569577973581007	2.3423534133965775	2.441675259962313	0.4560861422856967
lmo0851	-0.6996551602723269	-0.40628139932227025	-0.21748138792693794	-0.30695955275653475	0.1983837904037529
lmo0852	0.7300183259458839	1.0126338081373536	-0.3834257672155168	0.8293401725116194	0.6026433990074034
lmo0853	0.6629090444399077	0.6573477208503071	1.4215170972762108	0.7622308910056432	0.3589292629188638
lmo0854	0.7587450083100711	0.7623140463175169	-4.494347422480129	0.8580668548758066	2.4771731788471985
lmo0855	-1.714332249490953	-1.7070859603088495	-2.690688373898589	-1.6150104029252175	0.46197612954143547
lmo0856	-1.9184331267734702	-1.8483088776494032	-1.7205474189796481	-1.7489870310836677	0.08192079778372753
lmo0857	-2.1017505799304494	-1.4886501409918038	-2.709810982972294	-2.002428733364714	0.4985382414798808
lmo0858	1.5806944453189393	1.1928782209588942	1.524615377399603	1.6239372239653385	0.17113861396181868
lmo0859	-0.03438710536992584	0.7063386624244545	0.17303955932712878	0.2723614058928643	0.31200221111508714
lmo0860	-0.04843885794649694	-2.4988885164727224	0.5012261684163857	0.05088298861923857	1.304161002870133
lmo0861	0.5637894723169339	0.5385267944485195	2.3978377512667253	0.6631113188826694	0.8705942112881551
lmo0862	-0.37465875082303235	0.10405893301563296	0.4473691437981566	0.20338077958136846	0.3371057172102843
lmo0863	2.5784717509702126	-0.8745107281113675	-6.648343452504442	-0.775188881545632	3.8063448656915493
lmo0864	-1.705964898700465	-2.441844784321656	-0.6934154904878751	-1.6066430521347295	0.7167659237985899
lmo0865	-1.317229674020803	-0.5639908125205269	-1.1671209583324353	-1.0677991117666998	0.32551964982281933
lmo0866	-0.9869602244969737	-0.39894158199865526	-0.7725622537525609	-0.6732404071868254	0.24297343708194555
lmo0867	-1.6305300655573616	-0.39671061030857047	-1.5549664640816534	-1.455644617515918	0.5646608548321543
lmo0868	1.5605305179434454	0.6764731997818654	-0.03784577290622693	0.7757950463476009	0.6537596996253096
lmo0869	1.2226893617219812	1.9308377752679018	3.322686666196711	2.0301596218336373	0.8723344280714369
lmo0870	1.2432193502635744	1.4110713231533936	0.8514701511441167	1.34254119682931	0.23447226595719106
lmo0871	2.0652389360837438	0.6199054433817315	0.7273892466743899	0.8267110932401254	0.657468500686041
lmo0872	0.37026022321164653	0.8565506050269285	1.5278458356973452	0.955872451592664	0.4745898899050504
lmo0873	0.4390844219018213	-0.7447367621243615	0.10485838953313742	0.20418023609887292	0.49832514577242687
lmo0874	0.8556827753426735	0.8459430602262215	0.8168808815398063	0.945264906791957	0.016482513438457348
lmo0875	0.6351766612853873	0.13608348654121194	1.5600910567274404	0.7344985078511228	0.5899489804607255
lmo0876	0.7939340868750433	-1.529451302381859	-6.832598034830443	-1.4301294558161235	3.191751123970423
lmo0877	1.5602964854672416	-2.762658670121624	1.624404646429178	1.6596183320329772	2.0531378607433495
lmo0878	1.019068969634314	-1.4539719153794755	2.319850273353368	1.1183908162000495	1.5652368344484267
lmo0879	0.4657098419575605	0.14424158356706052	1.7501895017626827	0.565031688523296	0.6938058128550056
lmo0880	3.308471839298	1.7815524952603932	3.6939506326903135	3.4077936858637354	0.8257887286572928
lmo0881	0.5852854176321642	0.0520181118676204	-0.11785201127479272	0.1513399584333559	0.2995611831521568
lmo0882	-1.613823978099937	-1.2013941068113043	-1.7842139582148784	-1.5145021315342015	0.2446789559231568
lmo0883	-1.5446350451266309	-1.6142287559965638	-3.272420364179804	-1.5149069094308283	0.798587976283254
lmo0884	-0.6611790406496718	-0.8428844739948653	-0.7170924207732057	-0.6177705742074702	0.07598743407646388
lmo0885	-1.6334260134477159	-0.061382707620453836	-0.9929916238918866	-0.893669777326151	0.645443132497915
lmo0886	-1.4355719828917035	-0.8164152795170336	-1.3044723856131633	-1.2051505390474277	0.26640442658803787
lmo0887	-0.3808466894372611	-0.6091387289460757	-0.800324175488857	-0.5098168823803402	0.1714741611818022
lmo0888	-2.7453323742052556	-2.140054171590097	-2.34901605049511	-2.2496942039293746	0.2510186796581054
lmo0889	-3.4511271122266303	-3.0134300460807637	-2.73560112165031	-2.914108199515028	0.29453260075227755
lmo0890	-3.075708745921774	-1.912259083532894	-1.9809094527103746	-1.881587606144639	0.5330117241275891
lmo0891	-1.7521907779915766	-2.0961680802219105	-2.927688761812398	-1.996846233656175	0.49346198078577524
lmo0892	-1.8625491920117954	-1.4340217129059374	-1.1961092737944021	-1.3346998663402019	0.2757576016130476
lmo0893	0.6051239205318364	0.33688555996728287	0.6102692448768714	0.7044457670975719	0.12767882083820925
lmo0894	0.3788172222820698	0.0909484095155646	0.36540042729442135	0.46472227386015685	0.13265342220916368
lmo0895	0.09292369023204827	0.019919492204009792	0.1920688474180814	0.19224553679778378	0.07054925436552258
lmo0896	0.5279724903500487	0.5282554455910402	0.48285841000334884	0.6272943369157842	0.02133398735806573
lmo0897	1.0932359078572151	-0.1796857307042501	0.803202701157959	0.9025245477236945	0.5447240308832039
lmo0898	-0.4002401836415945	-0.1505709985323156	-0.3581373190445234	-0.2588154724787879	0.10913352199708153
lmo0899	-0.03219245743916588	0.23741228557253446	-0.10017962656928425	0.06712938912656963	0.14578419048728683
lmo0900	-0.3938409290981397	-0.7927568514378125	-0.5360720918394772	-0.43675024527374173	0.1650759699050781
lmo0901	0.47690422433353197	0.8746208141839773	0.29151358797899185	0.5762260708992675	0.24325620036466358
lmo0902	-0.10908013091364488	-0.2171039716685561	-0.010998151716760773	-0.009758284347909374	0.08417497241699862
lmo0903	1.9141063880227893	-0.254689810046524	0.731878450666974	0.8312002972327095	0.8866075655535888
lmo0904	0.7175527887498072	-0.116895591456319	-0.16165907754750108	-0.017573744890583498	0.404326789553211
lmo0905	-1.5652162344632945	-0.35423349446265995	-2.528937901156624	-1.465894387897559	0.8897301653327733
lmo0906	-0.8459902329680169	-0.5984948143975766	-0.04583914606326012	-0.49917296783184106	0.3344853479319254
lmo0907	-0.9547949972547318	-0.9540111478803608	-0.3515166647253789	-0.8546893013146253	0.2842035583387032
lmo0908	-7.062747959035909	-1.7566722127247258	-3.949542681510419	-3.8502208349446834	2.177030796966792
lmo0909	2.800897555721889	2.438081301881355	2.8210273037884486	2.9002194022876244	0.17596984627572912
lmo0910	2.342694816231849	2.1894202088796444	2.670263611688547	2.4420166627975846	0.2005561154614201
lmo0911	3.4473366454457732	2.3286787215944313	3.1609386173544625	3.260260463920198	0.4744676449782075
lmo0912	-2.1421012188446156	-2.2959687271577014	-3.3845394614221957	-2.196646880591966	0.5530033393741721
lmo0913	3.1188604781928992	1.9392492059484985	3.319140879740363	3.2181823247586347	0.6087962644295342
lmo0914	0.6697467044111427	-0.2917222203703389	-4.206552165145743	-0.1924003738046034	2.1089388235970032
lmo0915	-0.6669005345799315	-0.5656270728016795	-1.0995915100999447	-0.567578688014196	0.2315637216492024
lmo0916	-1.2881659088630624	-2.5531548491004754	1.096385942534468	-1.1888440622973269	1.5131069045265688
lmo0917	-5.239578291272621	-0.43904265793595076	0.3955845465222039	-0.33972081137021526	2.4832059284056474
lmo0918	0.48904022883696907	-2.7550519159793287	0.10671330338240459	0.2060351499481401	1.4476036862781523
lmo0919	2.1157950217112464	1.9086528778392875	2.8735296855762815	2.215116868276982	0.41473645483196103
lmo0920	-1.6926832972939279	-0.692112354944455	-5.183280056260546	-1.5933614507281924	1.925154979785242
lmo0921	-3.8999883495585457	-1.9901096318530946	-3.4857835495448715	-3.386461702979136	0.8203144925888722
lmo0922	-0.8544136079217157	-0.5108991231475377	-0.9218643020172106	-0.7550917613559802	0.17995189963092792
lmo0923	0.5687640550248076	0.583333752406122	0.27887765345607995	0.6680859015905432	0.14021408951398673
lmo0924	0.21027070050032748	0.6528150472990442	0.5263181555744687	0.6256400021402042	0.18611016939147837
lmo0925	-0.1349776005793224	0.41959457663520094	0.12152425842324632	0.22084610498898183	0.22661504755647388
lmo0926	0.777405214003613	1.2398913854077307	0.7749494541978192	0.8767270605693485	0.2185991991683675
lmo0927	-1.0552150043490975	-0.8700110611658554	-0.8443044449411765	-0.7706892146001199	0.09395305846722242
lmo0928	0.3680836139506498	0.2825921335445605	1.2452177863085598	0.4674054605163853	0.4350378395929531
lmo0929	0.5260013591956163	0.42455183737251634	0.3580450762970102	0.5238736839382518	0.06906073632198026
lmo0930	-0.37499656299980977	-1.297754200308188	-1.581393881603085	-1.1984323537424526	0.5150326436632907
lmo0931	-1.3360455622446263	-1.3973500614510046	-1.2055378767104372	-1.2367237156788908	0.07998778505454174
lmo0932	2.243355497077366	0.8145776395256936	1.5027530078370877	1.6020748544028232	0.583426997323132
lmo0933	-0.5488284705742075	-0.8236753256638334	-0.6273631754758089	-0.5280413289100734	0.1155888085403911
lmo0934	-0.2437068153593822	-0.0765491847272628	-0.45359821521848964	-0.1443849687936467	0.1542588173628744
lmo0935	-0.6044879341972944	-0.03416949373169853	-0.43322849641847316	-0.33390664985273766	0.2389423468790909
lmo0936	-0.7201906647502767	-0.8156972910160283	-1.0010644730598148	-0.7163754444502928	0.11660598614032686
lmo0937	3.0432696436157816	2.1437251691895627	2.4766359095072303	2.575957756072966	0.37134644069018125
lmo0938	-0.4366811203570986	-0.15458503073249386	-0.35894038444173404	-0.25961853787599853	0.1189691539815557
lmo0939	-0.02384623598862312	0.5388351491882029	0.3991639094604116	0.4984857560261471	0.23922466882837778
lmo0940	0.23698480867750504	-0.15352992643450136	0.39077259590625246	0.33630665524324055	0.22910882364957338
lmo0941	0.26539286730902667	-0.2895586861320796	0.5441543869249248	0.3647147138747622	0.34653149603069044
lmo0942	0.38338372855119474	0.11113882757904658	1.1742471914377806	0.48270557511693024	0.45089807869538306
lmo0943	-0.3642635168817048	-0.3382448824565705	0.12018446506285763	-0.23892303589083497	0.22249201813762925
lmo0944	1.379959811442454	1.3680280610292632	1.6029638184771162	1.4792816580081896	0.10804729620198383
lmo0945	0.12341684586903856	0.424776396434023	0.9645290389766092	0.5240982429997585	0.3479495837111177
lmo0946	-0.1009238461236448	1.3435080772227606	-1.9543151239347587	-0.001601999557909295	1.3497769641249515
lmo0947	0.8604007219409402	0.7153040895190017	0.48395813196459514	0.8146259360847372	0.15502079013440265
lmo0948	1.8596558572139417	1.025348130784523	1.105665557967181	1.2049874045329165	0.3757986521836284
lmo0949	-0.09165787640833489	0.02222634198152651	0.208124826130895	0.12154818854726201	0.12355724285125096
lmo0950	-0.6320549113617631	0.12110087540563352	-0.02657117635357409	0.07275067021216142	0.3258597563662178
lmo0951	-0.43933385954341375	-0.17844742126106272	-0.2315776230814297	-0.1322557765156942	0.11256958628825098
lmo0952	-0.4021291081615619	-0.34367636965761594	-0.6102369738746241	-0.3028072615958264	0.11439704839373796
lmo0953	2.8216906024407455	1.196056488508277	2.2102175754024778	2.3095394219682133	0.6704151487736515
lmo0954	3.8849731091589925	2.7742065618422247	3.209362442263968	3.3086842888297037	0.45699656406755784
lmo0955	2.4047717672719546	1.7361618842975082	2.2076287363345948	2.3069505829003303	0.28051253543549326
lmo0956	1.458772561409038	0.7796612654907653	1.6826848863293442	1.5580944079747736	0.38395320045944137
lmo0957	1.6840672457486292	0.7705364039586344	1.6499769178701662	1.7492987644359017	0.42283650200696526
lmo0958	1.2204907183725275	0.7863371122483231	1.5309382655143704	1.319812564938263	0.30537734593307564
lmo0959	-0.06409719519638202	0.03562514482821211	0.7313035537707151	0.1349469913939476	0.35380084561581193
lmo0960	-5.130818173174605	-3.224923060794789	-5.292332867845575	-5.0314963266088695	0.9388353592662724
lmo0961	-5.279209956087619	-8.051076279089088	-2.1366170208319204	-5.179888109521883	2.4161484866735186
lmo0962	-0.4798438650057921	-0.7237212780001174	-0.7293908877215127	-0.6243994314343819	0.11632428502990987
lmo0963	-0.39816465378012644	-0.29396805531573644	-0.42749085052161107	-0.29884280721439094	0.05729581503668228
lmo0964	-0.42765515469106674	-0.735091215464899	-0.38520983353654614	-0.32833330812533124	0.15589723045510046
lmo0965	-1.2981477627158835	-1.0785247368697553	-1.195491823605792	-1.0961699770400566	0.08972415424566575
lmo0966	-1.1793421440747256	-1.134801791068841	-1.0382957246553	-1.0354799445031055	0.058870249354494815
lmo0967	-1.0056490891948915	-1.141482442386601	-0.9293186902858324	-0.906327242629156	0.08774362106753891
lmo0968	-1.104504621959764	-1.4304141425314691	-1.1931888990094635	-1.093867052443728	0.1375813830910369
lmo0969	-1.6629316408629187	-1.695231873095028	-1.564396286839166	-1.5636097942971832	0.055648172202936615
lmo0970	-2.3986228067011464	-1.6854620834563372	-1.746641383484084	-1.6473195369183484	0.3227349962346279
lmo0971	-1.013112330590305	-1.700483827042457	-1.189383760590161	-1.0900619140244254	0.2915046157623144
lmo0972	-1.0674100920253178	-1.9026714686245887	-1.342286799783313	-1.2429649532175775	0.3475708958501574
lmo0973	-0.5572761722544435	-1.5131442777424704	-0.7907711074886148	-0.6914492609228793	0.4068888350741357
lmo0974	-0.7182910349610339	-1.6901228975285134	-1.183009747672445	-1.0836879011067095	0.39687451106566146
lmo0975	0.4373168709479467	0.5061455177991556	0.2769253866113024	0.5366387175136822	0.09603510898327015
lmo0976	-0.2849856629727956	0.5094433379950152	0.0459894808193031	0.1453113273850386	0.32582399153154923
lmo0977	-0.24477495490946488	0.32142965472592255	0.08141302936087769	0.1807348759266132	0.23204267842751472
lmo0978	-1.1655139541346191	-0.8891586962425935	-1.0811893233431285	-0.981867476777393	0.11564247281423136
lmo0979	2.3206970856774056	2.0540307654035406	5.626499100611943	2.420018932243141	1.6248749659377333
lmo0980	1.6856044706792739	2.315163460661429	2.7817938579166466	2.4144853072271646	0.44916213630390234
lmo0981	-2.8385747304738054	-2.0278234844865493	-1.5844394105077786	-1.9285016379208137	0.5192689755495161
lmo0982	-1.852969754031121	-2.0431485334578605	-0.8723405224454099	-1.7536479074653855	0.5130078033449778
